    1                -999464.7308096508            4.0837798335962695e-09   -955841
    2                -888892.5582549006             4.733280039234595e-07   -471660
    3                -798772.5805040322            1.2942515081345337e-06   -214844
    4                -701227.4194959679            2.7509473614101435e-06   -140487
    5                -542132.5969243636             5.349940639465088e-06    -98279
    6                -399386.2902520161             8.576050539096919e-06    -69900
    7               -292581.77311249136            1.2188302314819826e-05    -50380
    8               -215143.04313868756             1.864951909622496e-05    -37938
    9               -152776.86043627484            2.3387169870225093e-05    -29335
   10               -111111.56978186258            2.8624266109306163e-05    -21392
   11                 -79928.4784306562            4.2799525115720704e-05    -15927
   12                -61670.78327336103             6.418235041709325e-05    -11643
   13                -45853.07610577901             8.174318038015254e-05     -8492
   14                -36572.72163906142             0.0001050503140325623     -6320
   15               -26892.880392335945             0.0001372168086255507     -4672
   16                -18286.36081953071            0.00017119810046288281     -3462
   17               -12974.372911340475             0.0002744336172511014     -2573
   18               -10463.127088659525             0.0004202012561302492     -1898
   19                -8215.340853387937              0.000529426364183949     -1395
   20                -5478.339214812249             0.0006539454430412203     -1032
   21                -4390.937876017622              0.001026917606673492      -762
   22                -3573.579897558661             0.0013078908860824406      -566
   23               -2387.1384443167944             0.0016808050245209968      -419
   24               -1621.7966139175594              0.002117705456735796      -310
   25               -1307.8908860824406              0.002739169607406125      -235
   26               -1097.7344690044056              0.003573579897558661      -197
   27                -748.3894358472029              0.004390937876017622      -167
   28                -513.4588033367461               0.00547833921481225      -121
   29                -358.2271570763985             0.0069444731113664105       -89
   30                -298.3923055395993              0.008781875752035245       -65
   31                -240.9014971615665              0.011463269026444754       -48
   32               -163.48636076030508              0.015775114996849762       -35
   33               -111.67437179870817              0.020926254177319054       -26
   34                -89.55678926909964              0.027777892445465645       -19
   35                -74.59807638489983              0.036572721639061424       -14
   36                -50.68114418492373              0.049923286281502006       -10
   37               -34.304202156387674               0.06776657461554547        -8
   38               -25.340572092461866                0.1037949832907238        -7
   39                -17.85777423782296               0.13144545365420698        -6
   40                 -8.92888711891148                0.1674100334185524        -5
   41                 -4.46444355945574                0.2075899665814476        -4
   42               -2.1440126347742297                0.2524018399495962        -3
   43             0.0020418899167981347               0.31971391372262487        -2
   44                1.7466255305314498                0.3993862902520161        -1
   45                 4.464443559455741                 0.487109092691586         0
   46                 9.324759548112478                0.5697139137226248         1
   47                13.563424045637522                0.6651799331628951         2
   48                18.649519096224957                 0.756445453654207         3
   49                27.126848091275043                 0.816587695576884         4
   50                 39.02757735871886                 0.868554546345793         5
   51                 54.25369618255009                 0.900153427436996         6
   52                 74.59807638489983                0.9268545567218771         7
   53                 105.0503140325623                0.9462142392153282         9
   54                132.35659104598724                0.9600357607846718        13
   55                163.48636076030508                0.9700666436538864        18
   56                242.96785158711123                0.9770734619471105        25
   57                 298.3923055395993                0.9830583563461136        34
   58                358.22715707639856                0.9875191784296244        47
   59                 513.4588033367461                0.9912181242479648        55
   60                  748.389435847203                 0.993276779901916        65
   61                 915.9765154977973                0.9956090621239824        88
   62                1097.7344690044056                0.9964264201024413       121
   63                1621.7966139175594                0.9972608303925937       166
   64                1971.8893746062204                0.9978822945432642       230
   65                2387.1384443167944                0.9983782033860824       309
   66                3573.5798975586613                0.9989975244772925       419
   67                 4390.937876017622                0.9992199486518515       570
   68                 5478.339214812249                0.9994032153889209       776
   69                 8215.340853387937                0.9995945508465206      1043
   70                10463.127088659525                0.9996877793811303      1401
   71                12974.372911340475                 0.999749381119323      1898
   72                18286.360819530713                0.9998365136392396      2546
   73                 26892.88039233595                0.9998676434089541      3477
   74                 36572.72163906143                0.9998986377116301      4706
   75                45853.076105779015                0.9999182568196199      6407
   76                 61670.78327336103                0.9999373452798309      8738
   77                 79928.47843065622                0.9999572004748841     11754
   78                111111.56978186258                0.9999720814070503     16065
   79                152776.86043627484                0.9999813504809036     21409
   80                 215143.0431386876                0.9999849436564273     29427
   81                 292581.7731124914                0.9999883064150648     38014
   82                 399386.2902520161                0.9999917277130597     49710
   83                 542132.5969243638                0.9999946500593605     65870
   84                 701227.4194959679                0.9999972490526385     92036
   85                 798772.5805040322                0.9999987057484918    139087
   86                 888892.5582549006                0.9999995266719962    240271
   87                 999464.7308096508                0.9999999959162201    528244
